id_municipio,cidade,ano,semana,temperatura_media,precipitacao,casos
3304557,Rio de Janeiro,2024,9,28.214285714285715,0.0,12784
3304557,Rio de Janeiro,2024,10,27.071428571428573,0.0,11087
3304557,Rio de Janeiro,2024,11,25.95,0.0,9288
3304557,Rio de Janeiro,2024,12,26.85,0.0,7571
3304557,Rio de Janeiro,2024,13,,0.0,4235
3304557,Rio de Janeiro,2024,14,,0.0,3944
3304557,Rio de Janeiro,2024,15,,0.0,3143
3304557,Rio de Janeiro,2024,16,,0.0,2621
3304557,Rio de Janeiro,2024,17,,0.0,1748
3304557,Rio de Janeiro,2024,18,,0.0,1704
3304557,Rio de Janeiro,2024,19,,0.0,1679
3304557,Rio de Janeiro,2024,20,,0.0,1478
3304557,Rio de Janeiro,2024,21,,0.0,1441
3304557,Rio de Janeiro,2024,22,,0.0,730
3304557,Rio de Janeiro,2024,23,,0.0,844
3304557,Rio de Janeiro,2024,24,,0.0,697
3304557,Rio de Janeiro,2024,25,,0.0,638
3304557,Rio de Janeiro,2024,26,,0.0,553
3304557,Rio de Janeiro,2024,27,,0.0,432
3304557,Rio de Janeiro,2024,28,,0.0,312
3304557,Rio de Janeiro,2024,29,,0.0,285
3304557,Rio de Janeiro,2024,30,,0.0,236
3304557,Rio de Janeiro,2024,31,21.724999999999998,22.0,217
3304557,Rio de Janeiro,2024,32,24.07857142857143,41.0,214
3304557,Rio de Janeiro,2024,33,21.599999999999998,0.0,161
3304557,Rio de Janeiro,2024,34,24.75,10.200000000000001,172
3304557,Rio de Janeiro,2024,35,20.792857142857144,17.799999999999997,154
3304557,Rio de Janeiro,2024,36,23.607142857142858,0.0,154
3304557,Rio de Janeiro,2024,37,26.564285714285713,0.0,144
3304557,Rio de Janeiro,2024,38,23.771428571428572,4.4,142
3304557,Rio de Janeiro,2024,39,25.192857142857143,0.8,173
3304557,Rio de Janeiro,2024,40,24.585714285714285,46.2,158
3304557,Rio de Janeiro,2024,41,23.664285714285715,3.4,149
3304557,Rio de Janeiro,2024,42,22.042857142857144,65.0,135
3304557,Rio de Janeiro,2024,43,24.50714285714286,6.4,168
3304557,Rio de Janeiro,2024,44,23.107142857142858,3.2,162
3304557,Rio de Janeiro,2024,45,22.192857142857143,21.4,188
3304557,Rio de Janeiro,2024,46,22.449999999999996,85.2,129
3304557,Rio de Janeiro,2024,47,23.321428571428573,8.2,118
3304557,Rio de Janeiro,2024,48,24.491666666666664,0.0,209
3550308,São Paulo,2015,1,27.71666666666667,1.5999999999999999,12
3550308,São Paulo,2015,2,26.75714285714286,67.6,107
3550308,São Paulo,2015,3,28.24285714285714,12.2,137
3550308,São Paulo,2015,4,25.785714285714285,48.8,207
3550308,São Paulo,2015,5,24.24285714285714,30.4,337
3550308,São Paulo,2015,6,22.900000000000002,59.4,589
3550308,São Paulo,2015,7,25.785714285714285,50.800000000000004,883
3550308,São Paulo,2015,8,24.428571428571427,119.8,1127
3550308,São Paulo,2015,9,24.728571428571428,39.2,2213
3550308,São Paulo,2015,10,23.95,108.6,3873
3550308,São Paulo,2015,11,23.12142857142857,127.0,5229
3550308,São Paulo,2015,12,22.564285714285713,69.2,6720
3550308,São Paulo,2015,13,23.25714285714286,1.0,5819
3550308,São Paulo,2015,14,23.164285714285715,19.2,2928
3550308,São Paulo,2015,15,21.107142857142858,7.199999999999999,3065
3550308,São Paulo,2015,16,23.014285714285712,80.2,3428
3550308,São Paulo,2015,17,22.185714285714287,17.799999999999997,2833
3550308,São Paulo,2015,18,19.964285714285715,0.0,2988
3550308,São Paulo,2015,19,18.67142857142857,32.599999999999994,2478
3550308,São Paulo,2015,20,17.95714285714286,3.2,1628
3550308,São Paulo,2015,21,20.471428571428568,0.6000000000000001,1165
3550308,São Paulo,2015,22,20.092857142857145,15.8,819
3550308,São Paulo,2015,23,18.771428571428572,2.0,425
3550308,São Paulo,2015,24,21.228571428571428,0.0,367
3550308,São Paulo,2015,25,17.835714285714285,13.6,196
3550308,São Paulo,2015,26,17.00714285714286,4.2,133
3550308,São Paulo,2015,27,16.985714285714288,40.0,109
3550308,São Paulo,2015,28,18.20714285714286,7.8,50
3550308,São Paulo,2015,29,21.478571428571428,0.0,78
3550308,São Paulo,2015,30,17.658333333333335,18.8,68
3550308,São Paulo,2015,31,19.02857142857143,0.2,65
3550308,São Paulo,2015,32,21.635714285714283,0.0,42
3550308,São Paulo,2015,33,21.32857142857143,0.0,27
3550308,São Paulo,2015,34,20.208333333333332,1.0,27
3550308,São Paulo,2015,35,18.033333333333335,29.6,14
3550308,São Paulo,2015,36,20.619999999999997,3.0,14
3550308,São Paulo,2015,37,18.7625,127.0,11
3550308,São Paulo,2015,38,24.64,0.0,6
3550308,São Paulo,2015,39,26.07,13.2,8
3550308,São Paulo,2015,40,22.366666666666664,23.8,12
3550308,São Paulo,2015,41,25.150000000000002,0.0,8
3550308,São Paulo,2015,42,24.15833333333333,2.6000000000000005,11
3550308,São Paulo,2015,43,22.75,26.799999999999997,12
3550308,São Paulo,2015,44,23.31,28.200000000000003,13
3550308,São Paulo,2015,45,22.39,84.60000000000001,10
3550308,São Paulo,2015,46,25.258333333333336,39.4,12
3550308,São Paulo,2015,47,23.72,20.8,16
3550308,São Paulo,2015,48,22.71666666666667,23.200000000000003,21
3550308,São Paulo,2015,49,23.357142857142858,14.399999999999999,31
3550308,São Paulo,2015,50,24.22142857142857,52.800000000000004,28
3550308,São Paulo,2015,51,25.42142857142857,44.8,33
3550308,São Paulo,2015,52,25.5,61.6,22
3550308,São Paulo,2015,53,23.392857142857142,69.4,62
3550308,São Paulo,2016,1,25.157142857142855,29.2,158
3550308,São Paulo,2016,2,22.87142857142857,57.6,226
3550308,São Paulo,2016,3,21.400000000000002,3.6,396
3550308,São Paulo,2016,4,25.814285714285713,39.0,319
3550308,São Paulo,2016,5,26.4,27.0,456
3550308,São Paulo,2016,6,25.4,0.0,536
3550308,São Paulo,2016,7,25.4,127.8,851
3550308,São Paulo,2016,8,24.24285714285714,53.2,920
3550308,São Paulo,2016,9,22.185714285714287,108.0,1016
3550308,São Paulo,2016,10,23.942857142857143,114.20000000000002,1082
3550308,São Paulo,2016,11,24.071428571428573,0.8,1045
3550308,São Paulo,2016,12,24.792857142857144,27.4,1032
3550308,São Paulo,2016,13,25.464285714285715,15.200000000000001,1035
3550308,São Paulo,2016,14,25.514285714285712,0.0,1125
3550308,São Paulo,2016,15,25.942857142857143,0.0,1055
3550308,São Paulo,2016,16,26.071428571428573,0.0,881
3550308,São Paulo,2016,17,18.92142857142857,1.7999999999999998,1365
3550308,São Paulo,2016,18,19.728571428571428,0.0,1400
3550308,São Paulo,2016,19,20.11428571428571,0.6,777
3550308,São Paulo,2016,20,18.7,76.8,558
3550308,São Paulo,2016,21,17.57857142857143,17.4,341
3550308,São Paulo,2016,22,19.021428571428572,130.8,224
3550308,São Paulo,2016,23,14.37857142857143,75.0,119
3550308,São Paulo,2016,24,16.25,0.4,117
3550308,São Paulo,2016,25,15.941666666666668,3.0,54
3550308,São Paulo,2016,26,18.52857142857143,0.2,30
3550308,São Paulo,2016,27,19.216666666666665,0.0,23
3550308,São Paulo,2016,28,21.085714285714285,6.2,26
3550308,São Paulo,2016,29,13.975,0.0,12
3550308,São Paulo,2016,30,18.36,0.0,11
3550308,São Paulo,2016,31,19.8375,0.0,9
3550308,São Paulo,2016,32,16.608333333333334,0.4,13
3550308,São Paulo,2016,33,21.55,4.8,6
3550308,São Paulo,2016,34,19.1875,0.0,8
3550308,São Paulo,2016,35,21.29,2.2,9
3550308,São Paulo,2016,36,18.325000000000003,11.2,4
3550308,São Paulo,2016,37,22.259999999999998,0.0,9
3550308,São Paulo,2016,38,18.725,1.9999999999999998,5
3550308,São Paulo,2016,39,18.759999999999998,0.0,11
3550308,São Paulo,2016,40,19.6,6.8,1
3550308,São Paulo,2016,41,22.18,5.6,10
3550308,São Paulo,2016,42,25.76,22.599999999999998,8
3550308,São Paulo,2016,43,20.1125,33.0,7
3550308,São Paulo,2016,44,20.633333333333333,11.0,7
3550308,São Paulo,2016,45,23.869999999999997,37.0,9
3550308,São Paulo,2016,46,21.119999999999997,30.2,11
3550308,São Paulo,2016,47,23.175,5.0,15
3550308,São Paulo,2016,48,22.157142857142855,43.400000000000006,20
3550308,São Paulo,2016,49,24.474999999999998,13.6,11
3550308,São Paulo,2016,50,21.50714285714286,97.80000000000001,20
3550308,São Paulo,2016,51,24.9,19.6,10
3550308,São Paulo,2016,52,27.32,15.599999999999998,14
3550308,São Paulo,2017,1,26.160000000000004,8.8,12
3550308,São Paulo,2017,2,25.175,19.6,5
3550308,São Paulo,2017,3,22.816666666666666,147.0,9
3550308,São Paulo,2017,4,22.625,20.4,3
3550308,São Paulo,2017,5,23.35,1.4000000000000001,1
3550308,São Paulo,2017,6,24.4,38.8,5
3550308,São Paulo,2017,7,27.0,0.0,2
3550308,São Paulo,2017,8,26.616666666666664,0.6,3
3550308,São Paulo,2017,9,25.2125,39.8,6
3550308,São Paulo,2017,10,24.475,35.6,4
3550308,São Paulo,2017,11,22.7,1.2,2
3550308,São Paulo,2017,12,20.875,0.0,2
3550308,São Paulo,2017,13,21.2375,0.6000000000000001,5
3550308,São Paulo,2017,14,23.1,101.60000000000001,16
3550308,São Paulo,2017,15,22.333333333333332,6.2,15
3550308,São Paulo,2017,16,20.400000000000002,19.0,22
3550308,São Paulo,2017,17,18.900000000000002,10.8,31
3550308,São Paulo,2017,18,19.56,34.599999999999994,15
3550308,São Paulo,2017,19,19.716666666666665,1.0,20
3550308,São Paulo,2017,20,17.8875,6.2,12
3550308,São Paulo,2017,21,19.099999999999998,0.0,9
3550308,São Paulo,2017,22,19.775000000000002,0.4,11
3550308,São Paulo,2017,23,20.041666666666668,80.8,13
3550308,São Paulo,2017,24,16.616666666666667,16.8,5
3550308,São Paulo,2017,25,17.919999999999998,1.4000000000000001,9
3550308,São Paulo,2017,26,18.85,0.0,7
3550308,São Paulo,2017,27,15.41,0.2,12
3550308,São Paulo,2017,28,18.6125,0.0,10
3550308,São Paulo,2017,29,17.683333333333334,0.0,5
3550308,São Paulo,2017,30,18.5125,0.0,11
3550308,São Paulo,2017,31,17.85,0.0,6
3550308,São Paulo,2017,32,19.650000000000002,0.0,7
3550308,São Paulo,2017,33,17.05,10.399999999999999,9
3550308,São Paulo,2017,34,15.433333333333335,7.200000000000001,4
3550308,São Paulo,2017,35,20.15,0.0,7
3550308,São Paulo,2017,36,21.866666666666664,0.0,4
3550308,São Paulo,2017,37,25.225,0.0,8
3550308,São Paulo,2017,38,22.26666666666667,0.0,5
3550308,São Paulo,2017,39,22.0625,0.2,7
3550308,São Paulo,2017,40,22.8,0.0,7
3550308,São Paulo,2017,41,26.95,35.2,10
3550308,São Paulo,2017,42,22.91,0.0,12
3550308,São Paulo,2017,43,19.96,38.0,8
3550308,São Paulo,2017,44,21.3,34.199999999999996,10
3550308,São Paulo,2017,45,20.79,21.400000000000002,9
3550308,São Paulo,2017,46,23.25,17.599999999999998,16
3550308,São Paulo,2017,47,21.23,35.99999999999999,13
3550308,São Paulo,2017,48,21.933333333333334,28.4,7
3550308,São Paulo,2017,49,24.3,18.799999999999997,6
3550308,São Paulo,2017,50,24.142857142857142,2.9999999999999996,14
3550308,São Paulo,2017,51,23.349999999999998,53.0,13
3550308,São Paulo,2017,52,23.375,96.8,12
3550308,São Paulo,2018,1,23.712500000000002,15.0,5
3550308,São Paulo,2018,2,22.87857142857143,64.0,22
3550308,São Paulo,2018,3,25.335714285714285,51.6,30
3550308,São Paulo,2018,4,25.114285714285717,10.2,16
3550308,São Paulo,2018,5,22.2,56.0,21
3550308,São Paulo,2018,6,23.558333333333334,12.999999999999998,24
3550308,São Paulo,2018,7,22.28,2.8000000000000003,20
3550308,São Paulo,2018,8,24.009999999999998,9.2,17
3550308,São Paulo,2018,9,25.075,83.19999999999999,19
3550308,São Paulo,2018,10,24.59166666666667,26.799999999999997,19
3550308,São Paulo,2018,11,25.860000000000003,37.8,12
3550308,São Paulo,2018,12,24.941666666666666,63.4,11
3550308,São Paulo,2018,13,23.974999999999998,56.2,22
3550308,São Paulo,2018,14,23.358333333333334,3.2,24
3550308,São Paulo,2018,15,23.433333333333334,0.0,23
3550308,São Paulo,2018,16,19.825,6.4,12
3550308,São Paulo,2018,17,22.95,0.0,22
3550308,São Paulo,2018,18,23.150000000000002,0.0,19
3550308,São Paulo,2018,19,21.135714285714283,0.0,14
3550308,São Paulo,2018,20,20.833333333333332,11.6,23
3550308,São Paulo,2018,21,17.533333333333335,0.0,16
3550308,São Paulo,2018,22,19.333333333333332,0.0,5
3550308,São Paulo,2018,23,17.8,5.2,12
3550308,São Paulo,2018,24,19.25,0.8,7
3550308,São Paulo,2018,25,18.95,0.0,6
3550308,São Paulo,2018,26,21.02,0.0,7
3550308,São Paulo,2018,27,20.8375,0.0,13
3550308,São Paulo,2018,28,14.633333333333333,0.0,5
3550308,São Paulo,2018,29,21.308333333333334,0.0,11
3550308,São Paulo,2018,30,19.3375,0.0,11
3550308,São Paulo,2018,31,17.366666666666664,38.8,8
3550308,São Paulo,2018,32,20.5,2.4000000000000004,1
3550308,São Paulo,2018,33,15.700000000000001,0.8,5
3550308,São Paulo,2018,34,21.733333333333334,0.0,5
3550308,São Paulo,2018,35,18.566666666666666,0.0,5
3550308,São Paulo,2018,36,17.983333333333334,2.2,3
3550308,São Paulo,2018,37,19.3,16.999999999999996,6
3550308,São Paulo,2018,38,19.683333333333334,12.399999999999999,3
3550308,São Paulo,2018,39,22.616666666666664,0.2,7
3550308,São Paulo,2018,40,19.7125,1.0,6
3550308,São Paulo,2018,41,20.733333333333334,16.8,3
3550308,São Paulo,2018,42,22.675,1.0,3
3550308,São Paulo,2018,43,21.058333333333334,28.8,8
3550308,São Paulo,2018,44,21.7,10.200000000000001,7
3550308,São Paulo,2018,45,19.7875,8.4,7
3550308,São Paulo,2018,46,24.833333333333332,0.8,5
3550308,São Paulo,2018,47,20.15,45.80000000000001,3
3550308,São Paulo,2018,48,23.35,108.99999999999999,9
3550308,São Paulo,2018,49,22.066666666666666,5.2,12
3550308,São Paulo,2018,50,25.54,26.199999999999996,13
3550308,São Paulo,2018,51,27.2,22.599999999999998,13
3550308,São Paulo,2018,52,23.162499999999998,15.2,5
3550308,São Paulo,2019,1,25.22,64.4,13
3550308,São Paulo,2019,2,26.900000000000002,25.0,38
3550308,São Paulo,2019,3,26.964285714285715,24.0,42
3550308,São Paulo,2019,4,25.25714285714286,115.6,56
3550308,São Paulo,2019,5,27.728571428571428,49.800000000000004,103
3550308,São Paulo,2019,6,22.478571428571428,104.39999999999999,91
3550308,São Paulo,2019,7,22.721428571428568,96.2,131
3550308,São Paulo,2019,8,25.414285714285715,38.0,179
3550308,São Paulo,2019,9,23.12857142857143,144.0,219
3550308,São Paulo,2019,10,25.05,63.199999999999996,280
3550308,São Paulo,2019,11,24.435714285714287,79.2,410
3550308,São Paulo,2019,12,22.97142857142857,25.4,540
3550308,São Paulo,2019,13,23.435714285714287,1.0,697
3550308,São Paulo,2019,14,24.607142857142858,4.6000000000000005,833
3550308,São Paulo,2019,15,21.792857142857144,87.60000000000001,985
3550308,São Paulo,2019,16,23.021428571428572,8.2,1236
3550308,São Paulo,2019,17,24.292857142857144,41.4,1750
3550308,São Paulo,2019,18,23.321428571428573,5.3999999999999995,1852
3550308,São Paulo,2019,19,22.457142857142856,2.4,1586
3550308,São Paulo,2019,20,20.321428571428573,28.2,1703
3550308,São Paulo,2019,21,19.228571428571428,1.4,1393
3550308,São Paulo,2019,22,21.271428571428572,39.4,1059
3550308,São Paulo,2019,23,16.87142857142857,16.4,695
3550308,São Paulo,2019,24,20.335714285714285,0.0,526
3550308,São Paulo,2019,25,19.635714285714283,0.0,331
3550308,São Paulo,2019,26,21.978571428571428,0.0,433
3550308,São Paulo,2019,27,16.99285714285714,138.4,268
3550308,São Paulo,2019,28,16.742857142857144,0.2,144
3550308,São Paulo,2019,29,16.407142857142855,7.4,114
3550308,São Paulo,2019,30,20.57857142857143,0.0,106
3550308,São Paulo,2019,31,17.614285714285717,4.6000000000000005,88
3550308,São Paulo,2019,32,20.142857142857142,1.0,74
3550308,São Paulo,2019,33,17.983333333333334,0.2,31
3550308,São Paulo,2019,34,17.116666666666667,0.8,23
3550308,São Paulo,2019,35,19.31,31.599999999999998,15
3550308,São Paulo,2019,36,18.130000000000003,35.800000000000004,20
3550308,São Paulo,2019,37,25.35,0.0,8
3550308,São Paulo,2019,38,25.8,0.6000000000000001,15
3550308,São Paulo,2019,39,17.158333333333335,4.4,18
3550308,São Paulo,2019,40,23.325,0.0,14
3550308,São Paulo,2019,41,20.77,10.8,17
3550308,São Paulo,2019,42,23.758333333333336,0.4,29
3550308,São Paulo,2019,43,21.73,1.0,19
3550308,São Paulo,2019,44,25.380000000000003,33.4,13
3550308,São Paulo,2019,45,22.907142857142862,46.2,22
3550308,São Paulo,2019,46,21.40833333333333,34.8,16
3550308,São Paulo,2019,47,22.75,0.0,12
3550308,São Paulo,2019,48,22.55,21.8,13
3550308,São Paulo,2019,49,21.55,16.0,23
3550308,São Paulo,2019,50,23.458333333333332,129.4,13
3550308,São Paulo,2019,51,24.035714285714285,14.0,21
3550308,São Paulo,2019,52,24.35833333333333,99.2,11
3550308,São Paulo,2020,1,24.2,62.8,29
3550308,São Paulo,2020,2,25.61428571428571,105.2,72
3550308,São Paulo,2020,3,23.05,87.8,82
3550308,São Paulo,2020,4,22.02857142857143,8.2,95
3550308,São Paulo,2020,5,25.42142857142857,126.2,96
3550308,São Paulo,2020,6,24.349999999999998,77.4,130
3550308,São Paulo,2020,7,21.942857142857143,165.60000000000002,134
3550308,São Paulo,2020,8,23.821428571428573,42.6,142
3550308,São Paulo,2020,9,21.042857142857144,98.99999999999999,112
3550308,São Paulo,2020,10,21.057142857142857,32.0,144
3550308,São Paulo,2020,11,24.678571428571427,0.0,149
3550308,São Paulo,2020,12,24.142857142857142,20.0,77
3550308,São Paulo,2020,13,21.957142857142856,15.200000000000001,59
3550308,São Paulo,2020,14,23.400000000000002,7.3999999999999995,97
3550308,São Paulo,2020,15,20.592857142857145,0.6000000000000001,103
3550308,São Paulo,2020,16,20.192857142857143,0.0,84
3550308,São Paulo,2020,17,21.55,0.0,75
3550308,São Paulo,2020,18,21.307142857142857,0.8,72
3550308,São Paulo,2020,19,18.625,6.4,57
3550308,São Paulo,2020,20,18.92142857142857,0.8,52
3550308,São Paulo,2020,21,20.208333333333332,2.8000000000000003,24
3550308,São Paulo,2020,22,16.65,0.2,29
3550308,São Paulo,2020,23,19.542857142857144,32.4,18
3550308,São Paulo,2020,24,21.625,1.0,20
3550308,São Paulo,2020,25,19.775000000000002,0.2,21
3550308,São Paulo,2020,26,20.630000000000003,4.6000000000000005,15
3550308,São Paulo,2020,27,17.6,0.4,13
3550308,São Paulo,2020,28,19.725,0.8,5
3550308,São Paulo,2020,29,18.8625,0.0,10
3550308,São Paulo,2020,30,20.166666666666668,0.0,15
3550308,São Paulo,2020,31,18.9,0.0,8
3550308,São Paulo,2020,32,18.25,0.0,5
3550308,São Paulo,2020,33,22.400000000000002,0.0,7
3550308,São Paulo,2020,34,17.575,32.8,7
3550308,São Paulo,2020,35,17.330000000000002,0.2,9
3550308,São Paulo,2020,36,22.15,0.0,7
3550308,São Paulo,2020,37,25.32,0.0,5
3550308,São Paulo,2020,38,21.7125,0.4,6
3550308,São Paulo,2020,39,20.67142857142857,13.6,10
3550308,São Paulo,2020,40,26.2,0.6,8
3550308,São Paulo,2020,41,27.2,3.5999999999999996,9
3550308,São Paulo,2020,42,19.783333333333335,2.8000000000000003,3
3550308,São Paulo,2020,43,22.3125,7.0,9
3550308,São Paulo,2020,44,22.5375,36.800000000000004,9
3550308,São Paulo,2020,45,18.049999999999997,0.0,2
3550308,São Paulo,2020,46,23.970000000000002,35.8,9
3550308,São Paulo,2020,47,18.150000000000002,22.0,3
3550308,São Paulo,2020,48,24.316666666666666,0.0,3
3550308,São Paulo,2020,49,25.4,13.0,9
3550308,São Paulo,2020,50,23.3,62.0,9
3550308,São Paulo,2020,51,25.125,23.4,3
3550308,São Paulo,2020,52,23.825000000000003,13.4,4
3550308,São Paulo,2020,53,23.9875,47.4,6
3550308,São Paulo,2021,1,25.833333333333332,3.0,3
3550308,São Paulo,2021,2,25.075000000000003,93.8,8
3550308,São Paulo,2021,3,25.974999999999998,11.399999999999999,22
3550308,São Paulo,2021,4,26.535714285714285,28.400000000000002,33
3550308,São Paulo,2021,5,24.921428571428574,41.6,46
3550308,São Paulo,2021,6,22.385714285714283,36.599999999999994,63
3550308,São Paulo,2021,7,24.414285714285715,35.4,82
3550308,São Paulo,2021,8,23.62857142857143,87.8,119
3550308,São Paulo,2021,9,24.228571428571428,66.00000000000001,124
3550308,São Paulo,2021,10,24.364285714285717,18.6,127
3550308,São Paulo,2021,11,24.92142857142857,27.8,158
3550308,São Paulo,2021,12,26.264285714285712,0.2,282
3550308,São Paulo,2021,13,22.75714285714286,6.000000000000001,369
3550308,São Paulo,2021,14,21.957142857142856,16.2,715
3550308,São Paulo,2021,15,21.4,29.599999999999998,895
3550308,São Paulo,2021,16,20.042857142857144,5.4,806
3550308,São Paulo,2021,17,20.00714285714286,2.2,776
3550308,São Paulo,2021,18,20.32857142857143,0.2,670
3550308,São Paulo,2021,19,18.55,30.799999999999997,530
3550308,São Paulo,2021,20,19.264285714285712,7.199999999999999,423
3550308,São Paulo,2021,21,20.035714285714285,6.0,293
3550308,São Paulo,2021,22,20.771428571428572,1.5999999999999999,254
3550308,São Paulo,2021,23,18.285714285714285,7.0,256
3550308,São Paulo,2021,24,17.407142857142855,0.8,169
3550308,São Paulo,2021,25,18.664285714285715,6.200000000000001,113
3550308,São Paulo,2021,26,15.464285714285714,1.0,63
3550308,São Paulo,2021,27,17.557142857142857,0.0,42
3550308,São Paulo,2021,28,19.27857142857143,3.6,38
3550308,São Paulo,2021,29,15.01,0.0,25
3550308,São Paulo,2021,30,14.421428571428573,35.6,27
3550308,São Paulo,2021,31,16.425,0.2,17
3550308,São Paulo,2021,32,17.46,1.8,21
3550308,São Paulo,2021,33,21.87,0.2,18
3550308,São Paulo,2021,34,22.174999999999997,37.4,25
3550308,São Paulo,2021,35,20.733333333333334,2.4,22
3550308,São Paulo,2021,36,23.4625,16.8,8
3550308,São Paulo,2021,37,22.369999999999997,10.6,18
3550308,São Paulo,2021,38,21.883333333333336,7.0,17
3550308,São Paulo,2021,39,22.37142857142857,21.6,21
3550308,São Paulo,2021,40,19.78,7.4,10
3550308,São Paulo,2021,41,21.98,42.4,23
3550308,São Paulo,2021,42,16.65,32.2,13
3550308,São Paulo,2021,43,20.0875,3.2,20
3550308,São Paulo,2021,44,22.23,17.8,6
3550308,São Paulo,2021,45,19.47,3.2000000000000006,12
3550308,São Paulo,2021,46,21.791666666666668,65.2,20
3550308,São Paulo,2021,47,23.641666666666666,3.8,22
3550308,São Paulo,2021,48,23.441666666666666,8.399999999999999,29
3550308,São Paulo,2021,49,22.05,3.6,31
3550308,São Paulo,2021,50,24.03333333333333,116.20000000000002,29
3550308,São Paulo,2021,51,22.990000000000002,12.4,22
3550308,São Paulo,2021,52,22.58,41.599999999999994,24
3550308,São Paulo,2022,1,22.185714285714287,65.8,30
3550308,São Paulo,2022,2,23.291666666666668,41.2,33
3550308,São Paulo,2022,3,25.816666666666666,94.19999999999999,54
3550308,São Paulo,2022,4,24.542857142857144,148.2,54
3550308,São Paulo,2022,5,23.8,28.2,54
3550308,São Paulo,2022,6,22.692857142857143,6.6000000000000005,50
3550308,São Paulo,2022,7,24.164285714285715,9.8,70
3550308,São Paulo,2022,8,25.907142857142855,26.0,89
3550308,São Paulo,2022,9,26.164285714285715,33.599999999999994,102
3550308,São Paulo,2022,10,25.55,54.2,212
3550308,São Paulo,2022,11,24.435714285714287,128.6,246
3550308,São Paulo,2022,12,23.62857142857143,15.399999999999999,332
3550308,São Paulo,2022,13,22.364285714285717,11.000000000000002,449
3550308,São Paulo,2022,14,23.771428571428572,40.8,645
3550308,São Paulo,2022,15,21.207142857142856,5.2,753
3550308,São Paulo,2022,16,21.49285714285714,0.2,1081
3550308,São Paulo,2022,17,23.321428571428573,6.200000000000001,1310
3550308,São Paulo,2022,18,19.435714285714287,9.0,1476
3550308,São Paulo,2022,19,20.178571428571427,11.0,1640
3550308,São Paulo,2022,20,14.414285714285715,0.0,855
3550308,São Paulo,2022,21,19.328571428571426,0.0,712
3550308,São Paulo,2022,22,18.557142857142857,35.199999999999996,354
3550308,São Paulo,2022,23,17.8,29.2,308
3550308,São Paulo,2022,24,16.357142857142858,0.4,143
3550308,São Paulo,2022,25,19.678571428571427,1.0,155
3550308,São Paulo,2022,26,18.635714285714283,0.0,103
3550308,São Paulo,2022,27,20.175,0.0,77
3550308,São Paulo,2022,28,20.864285714285717,0.0,80
3550308,São Paulo,2022,29,20.592857142857145,0.0,82
3550308,São Paulo,2022,30,19.150000000000002,9.2,72
3550308,São Paulo,2022,31,19.27857142857143,1.4000000000000001,65
3550308,São Paulo,2022,32,16.491666666666667,33.0,54
3550308,São Paulo,2022,33,20.33,2.4,37
3550308,São Paulo,2022,34,19.875,0.0,30
3550308,São Paulo,2022,35,16.016666666666666,14.200000000000001,32
3550308,São Paulo,2022,36,19.72,8.4,37
3550308,São Paulo,2022,37,17.2,8.600000000000001,21
3550308,São Paulo,2022,38,19.03,9.0,30
3550308,São Paulo,2022,39,16.933333333333334,105.6,23
3550308,São Paulo,2022,40,21.62142857142857,37.199999999999996,35
3550308,São Paulo,2022,41,21.892857142857142,4.6,28
3550308,São Paulo,2022,42,21.7,13.600000000000001,41
3550308,São Paulo,2022,43,23.792857142857144,18.2,69
3550308,São Paulo,2022,44,16.583333333333332,48.400000000000006,44
3550308,São Paulo,2022,45,21.571428571428573,30.799999999999997,29
3550308,São Paulo,2022,46,22.542857142857144,34.199999999999996,34
3550308,São Paulo,2022,47,21.900000000000002,55.2,36
3550308,São Paulo,2022,48,23.521428571428572,60.4,38
3550308,São Paulo,2022,49,24.407142857142855,54.4,32
3550308,São Paulo,2022,50,22.07857142857143,34.4,44
3550308,São Paulo,2022,51,21.064285714285713,10.0,36
3550308,São Paulo,2022,52,23.483333333333334,56.0,52
3550308,São Paulo,2023,1,19.466666666666665,72.0,51
3550308,São Paulo,2023,2,23.192857142857143,60.00000000000001,105
3550308,São Paulo,2023,3,25.066666666666666,14.2,97
3550308,São Paulo,2023,4,24.892857142857142,53.2,131
3550308,São Paulo,2023,5,24.392857142857142,89.39999999999999,183
3550308,São Paulo,2023,6,23.95,117.0,158
3550308,São Paulo,2023,7,23.62142857142857,125.0,190
3550308,São Paulo,2023,8,24.42142857142857,90.00000000000001,202
3550308,São Paulo,2023,9,24.821428571428573,16.4,242
3550308,São Paulo,2023,10,24.057142857142857,158.79999999999998,361
3550308,São Paulo,2023,11,24.12142857142857,41.199999999999996,417
3550308,São Paulo,2023,12,25.5,0.8,534
3550308,São Paulo,2023,13,23.8,31.4,749
3550308,São Paulo,2023,14,21.642857142857142,5.800000000000001,825
3550308,São Paulo,2023,15,22.235714285714288,21.4,1035
3550308,São Paulo,2023,16,20.678571428571427,59.8,909
3550308,São Paulo,2023,17,20.657142857142855,7.4,985
3550308,São Paulo,2023,18,23.192857142857143,9.799999999999999,859
3550308,São Paulo,2023,19,20.057142857142857,16.599999999999998,997
3550308,São Paulo,2023,20,17.835714285714285,0.4,963
3550308,São Paulo,2023,21,20.335714285714285,11.6,607
3550308,São Paulo,2023,22,17.77857142857143,34.2,436
3550308,São Paulo,2023,23,19.342857142857145,0.4,296
3550308,São Paulo,2023,24,16.542857142857144,23.8,314
